genome_pair	unmapped_CDS_count	J	A	K	L	B	D	Y	V	T	M	N	Z	W	U	O	X	C	G	E	F	H	I	P	Q	R	S	noCOG
GCF_000277165_GCF_000367405	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
GCF_002357115_GCF_000283595	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
GCF_044058815_GCF_044038695	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
GCF_000750475_GCF_001975555	75	9	0	0	3	0	1	0	1	0	4.5	1	0	0	1	3	0	0	2	5.5	1.5	2.5	5.5	5	1.5	4	2	22
GCF_001975555_GCF_000750475	78	5	0	2.5	4	0	1	0	0.5	2	5	0	0	0	0	5	0	1	5.5	2.5	1.5	1	2	2	1	7.5	5	24
GCF_000940895_GCF_011465815	86	1	0	1.5	0	0	1	0	1	1	0	0	0	0	0	0	0.5	2.33333333333333	4	1	0	7.33333333333333	2.5	1	5	0.833333333333333	0	56
GCF_011465815_GCF_000940895	226	7	0	9	7	0	1.5	0	5.5	5	10	0	0	0	3	17.5	1	16.5	15	4.5	3.5	2.5	5.5	6.5	3	6.5	13	83
GCF_000953495_GCF_038020335	96	4	0	6.5	1	0	1	0	1.5	1.5	4	0	0	0.5	2.5	9	0	11.8333333333333	7	7.5	0	1	0.333333333333333	6.5	0	4.33333333333333	2	24
GCF_038020335_GCF_000953495	117	10	0	10	4	0	0	0	2	3	5.5	0.5	0	1.5	0	4	0	3	14.5	4	2	5	4	4	0	5	2	33
GCF_001302605_GCF_028747905	48	3	0	4	3	0	0	0	1	0	4	1	0	0	0	0	2	4	6	3	1	3	0	5.5	0	0.5	0	7
GCF_028747905_GCF_001302605	38	5	0	5	0	0	1	0	1	1	7	0	0	0	1	1	0	3	3.33333333333333	3.33333333333333	0	3	0	2	0	0.333333333333333	0	1
GCF_001623625_GCF_011465815	91	6	0	2.5	0	0	2	0	2	4.5	12.5	0.833333333333333	0	0.833333333333333	0.333333333333333	6	0	2	5.5	4	1	1	1	2	0	3	1	33
GCF_011465815_GCF_001623625	145	0.5	0	12	5	0	0.5	0	3.5	1.5	5.5	4	0	2	2	12.5	0	12	12.5	8.5	2.5	4.5	1	3.5	0	6.5	3	42
GCF_000195715_GCF_022406995	46	2	0	3	2	0	0	0	1	0	2.5	0	0	0	0	0	5	5	2	7.5	1	2.5	2	0.5	3	4	0	3
GCF_022406995_GCF_000195715	48	0.5	0	3.5	1	0	0	0	0	3	2	0	0	0	0	0	7	2.5	1	5.5	0	0	3	4	1	7	1	6
GCF_003177255_GCF_004941405	86	2	0	4	2	0	0	0	0	1	2	0	0	0	0	0	4.5	4	9.5	7	0	1	2	2	0	3	4	38
GCF_004941405_GCF_003177255	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	1	1	0	0	0	0	0	0	1	1
GCF_004941405_GCF_009756475	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GCF_009756475_GCF_004941405	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
GCF_006874805_GCF_009756475	10	0	0	1	0.5	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	1	0	0	0	0	0	0	0	6
GCF_009756475_GCF_026013315	40	0.5	0	0.5	3	0	1	0	1	7	0	3.5	0	0	0	0	0	0	3	4.5	0	0	2.5	3	3	1.5	1	5
GCF_026013315_GCF_009756475	27	0	0	0	0	0	0	0	0	6.5	3	4.5	0	0	0	2	0	1	3	2	0	0.5	0	1	0	1.5	0	2
GCF_009756475_GCF_037839595	19	1	0	0	1	0	0	0	2.5	2	4.5	0	0	0	0	1	0	0	0	1	2	0	0	0	0	1	0	3
GCF_037839595_GCF_009756475	37	0	0	1	1	0	0	0	0	2	0	1.5	0	1.5	0	5	0	6	3	6	0	1	0	2	0	1	1	5
GCF_009756475_GCF_903992995	217	11.5	0	12	9	0	2	0	4.5	3.5	11	4.5	0	0	2.5	6	0.5	2.5	22.5	9.5	1.5	3	6	5.5	0	12.5	5	82
GCF_903992995_GCF_009756475	89	1	0	5.5	1	0	0	0	1.5	2.5	3	2	0	2	0	0	1	1	1	4	1.5	10.5	0	5.5	1	3	2	40
GCF_014805785_GCF_015708295	212	8	0	15	9	0	0.333333333333333	0	4	11	9.33333333333333	9.5	0	4.5	2	10	1	12.5	17	15.5	4.5	7	6	5.83333333333333	2	11	11	36
GCF_015708295_GCF_014805785	51	6	0	5	3	0	0	0	0	6	1.5	0	0	0	1	1	0	1	2	3.5	1	4	2	1	0	0	1	12
GCF_020714845_GCF_020715305	10	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	1.5	0	0	0	0	0	0.5	0	2
GCF_020715305_GCF_020714845	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	4
GCF_020714845_GCF_054953405	43	3	0	2.5	1	0	0	0	1	2.5	3.5	0.5	0	0	0	3	0	1	1	1.5	0.5	3	2	2	1	4	4	6
GCF_054953405_GCF_020714845	7	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1
GCF_021266265_GCF_021266405	12	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	5
GCF_021266405_GCF_021266265	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_001987155_GCF_001605665	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GCF_024364905_GCF_037839595	265	22	1	19.5	7	0	1	0	11	6.5	11	2	0	0	2	13.5	2	11	35.1666666666667	19.6666666666667	5.5	2	6	4	4	16.1666666666667	18	45
GCF_037839595_GCF_024364905	32	1	0	4	0	0	0	0	0	0	2	0	0	0	0	1	0	8	4	5	0	0	2	1	0	1	0	3
GCF_028747905_GCF_028747885	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_030254685_GCF_030439685	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GCF_030439685_GCF_030254685	28	0	0	2.5	1	0	0	0	0	1.5	8	0	0	0	0	1	0	0	0	2	0.5	3	0	1	0	1.5	1	5
GCF_030254745_GCF_900205295	199	7.5	0	10	11	0	1	0	2	4.5	15	6	0	2	2	6	4	3	8.83333333333333	13.3333333333333	6	11	4	5.5	3	11.3333333333333	9	53
GCF_900205295_GCF_030254745	24	0	0	0.5	0	0	0	0	0	2	2	0	0	0	0	2	0	1.5	4.5	1	0	0	0	1.5	0	2	0	7
GCF_030439685_GCF_041682025	19	0	0	1	0	0	0	0	0	1.5	0	1	0	0	3	0	0	0.5	0	1	0	5	2	1	0	1	0	2
GCF_041682025_GCF_030439685	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4.5	0	0	0	0	0	0.5	0	0	0	2
GCF_038020335_GCF_040956555	122	11	1	5	5	0	1	0	1.5	8	15.5	1	0	0	3	5	0	0.5	7.16666666666667	10.6666666666667	6	8.5	5	1	1	4.16666666666667	5	16
GCF_040956555_GCF_038020335	48	5	0	4.5	3	0	0	0	0	4	0.5	0	0	0	1	3.5	0	2.5	1	2	0	2	1	1	3	1	4	9
GCF_016027115_GCF_016027675	109	0	0	13.5	0	0	0.5	0	2	2.5	3.5	0	0	0	1	1	0	1.5	19	15.5	0	1	2	3.5	2.5	8	4	28
GCF_032272945_GCF_001985345	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_017068195_GCF_003044255	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1.5	0	0.5	0	0	0	0	0	0
GCF_051015755_GCF_051530155	12	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	1	0	0	0	0	4
GCF_014489515_GCF_049991885	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2
GCF_001029245_GCF_000517365	23	1	0	2	0	0	0	0	0	0	1	0	0	0	0	5	0	1	0	3	0	0.5	1	1	0	1.5	0	6
GCF_016917335_GCF_036670135	90	6.5	0	4.33333333333333	4	0	0	0	0.5	1.83333333333333	3	0.333333333333333	0	0	0	7.5	1	2.5	3	6	2	3.5	2.5	6.5	1.5	3.5	2	28
GCF_036670135_GCF_016917335	43	0.5	0	2.5	0	0	1	0	2	1.5	5	0	0	0	1	1	0	0	7	0.5	0	1	1.5	0	0	2.5	1	15
GCF_022468355_GCF_040529205	58	2.5	0	5	0	0	0	0	1	0	3.5	0	0	0	0	2	0	3	4.33333333333333	7.33333333333333	1	1	3	0.5	1	6.83333333333333	4	12
GCF_040529205_GCF_022468355	24	2	0	1.5	1	0	0.5	0	0	0.5	2	0.5	0	0	0	1	0	1	0.5	1.5	2	2	1	0	0	0	2	5
GCF_900324325_GCF_900324365	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	16
GCF_900324365_GCF_900324325	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	16
GCF_964290315_GCF_964057135	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GCF_016126935_GCF_037213995	4	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
GCF_041320285_GCF_049262655	51	3	0	4	2	0	0	0	0	0	2	0	0	0	0	1	0	1	1	1	3.5	4	2	2	1	3.5	3	17
GCF_049262655_GCF_041320285	111	6	0	3	3	0	2	0	2.5	3.5	7.5	0	0	1	2	6	0	3	0.333333333333333	4.83333333333333	1.5	2	3	9.5	3	9.33333333333333	4	34
GCF_976996955_GCF_977010935	76	5.5	0	3	3	0	2.5	0	0	0.5	4.5	0	0	0	0	4.5	1	4	2	5.5	1	5.5	2	5	0	4.5	4	18
GCF_001020185_GCF_004154105	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4
GCF_004154105_GCF_001020185	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_014218115_GCF_949788785	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
GCF_949788785_GCF_014218115	67	9	0	3	0	0	1	0	7	3	3	0	0	0	1.5	3	0	1.33333333333333	2.5	5	4	2	6.83333333333333	0	0	3.83333333333333	3	8
GCF_022069485_GCF_022069505	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_040687915_GCF_022318545	27	5	0	1.5	1.5	0	0	0	2	0	2	0.333333333333333	0	0.333333333333333	0.333333333333333	1	0	1	1	1.5	1	0	0	0	0	0.5	4	4
GCF_027943765_GCF_052433795	15	1	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	1	2	0	0	0	0	1	0	0	1	5
GCF_052433795_GCF_027943765	40	1	0	0	4	0	0	0	3.5	0	0	0	0	0	0	0	1	0	1	2	11.5	0	2	3	0	1	3	7
GCF_041431045_GCF_041447195	15	5	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	2
GCF_016028655_GCF_000219605	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_016127795_GCF_900638035	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0.333333333333333	0	0	0	0	0	0	0	0	0.333333333333333	0	0
GCF_051028265_GCF_051028275	41	0	0	4	1	0	0	0	1	4	1	0	0	0	0	0	0	2.5	6	0	0	2	1.5	1	0	4	1	12
GCF_051028275_GCF_051028265	16	4	0	2	1	0	0	0	0	0.5	0	0	0	0	1	0	0	3	0	1	0	0.5	0	0	0	0	0	3
GCF_014304815_GCF_047304555	16	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	11
GCF_047304555_GCF_014304815	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_047304705_GCF_014304815	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GCF_047302785_GCF_047716815	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
GCF_047304545_GCF_047304065	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1
GCF_028868935_GCF_000185745	5	0	0	0	0	0	0	0	0	0	1	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	3	0	0
GCF_000276685_GCF_002288155	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0
GCF_002288155_GCF_000276685	6	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0
GCF_002288155_GCF_900637125	7	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2
GCF_045571605_GCF_045571685	19	2	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	1.33333333333333	0	0	0	0	0	0	0	1	3.33333333333333	0	11
GCF_045571685_GCF_045571605	7	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5
GCF_045571695_GCF_045571675	73	1	0	2	2	0	0	0	2	1.5	4.5	0	0	0	1.33333333333333	2	0.333333333333333	1	0	2.5	1	0	1	3.5	0	3.33333333333333	1	43
GCF_045571695_GCF_045571725	75	1	0	2	2	0	0	0	2	1.5	4.5	0	0	0	1.33333333333333	2	0.333333333333333	1	0	2.5	1	0	1	3.5	0	3.33333333333333	1	45
GCF_000604125_GCF_023016405	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_023016405_GCF_000604125	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_005885795_GCF_023016405	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_023016405_GCF_023016385	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_024181265_GCF_024181285	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GCF_024181285_GCF_024181265	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_024181265_GCF_024181305	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	4	0	6
GCF_038368285_GCF_045277395	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	1	0	0.5	0.5	0	1
GCF_045277395_GCF_038368285	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25	0.25	0	1	0	0.25	0.5	1.75	0	0
GCF_038368345_GCF_045277335	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_045277335_GCF_038368345	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
GCF_947250595_GCF_947251505	137	11.25	0	0	11	0	1	0	2	9	3.5	0	0	0.5	5.5	11.5	0	7.5	2.5	5.25	4	5.75	6	4	0.25	4.5	5	37
GCF_947251505_GCF_947250595	4	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_001746675_GCF_022409615	41	2.25	0	2.5	3	0	0.5	0	2	5	2	0.5	0	0.5	0.333333333333333	1	2.33333333333333	2	1	0.25	0	2.75	0	2.5	0.25	3.33333333333333	0	7
GCF_022409615_GCF_001746675	11	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	0	5
GCF_001987775_GCF_004634605	17	0	0	0	0	0	0	0	0	2	0	11.5	0	0	1.5	0	2	0	0	0	0	0	0	0	0	0	0	0
GCF_021459985_GCF_048595625	7	0	0	1	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1
GCF_048595625_GCF_021459985	20	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	3	0	2	1	7
GCF_022409615_GCF_028752295	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
GCF_028752295_GCF_022409615	20	0	0	0	1	0	0	0	1	3	1	0	0	0	0	0	1	2	2	4	0	1	0	1	0	0	1	2
GCF_045711565_GCF_045723835	96	4	0	3.5	5	0	2	0	0	0	0	0.5	0	0.5	0	3	7.5	0	1	2	0	3	0	1	1	5	1	56
GCF_045723835_GCF_045711565	77	0	0	0.5	1	0	0	0	0	0	7	0.5	0	1	8.5	0	3.5	1	3	0	0	0	1	1	0	0	1	48
GCF_001971475_GCF_028752655	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
GCF_028752655_GCF_001971475	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1
GCF_001971505_GCF_042244175	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2
GCF_042244175_GCF_001971505	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
GCF_022468455_GCF_023361975	21	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	2	4.5	1	2.5	2	1	0	2	1	1
GCF_023361975_GCF_022468455	63	1	0	7	1	0	0.5	0	2	2	2	0	0	0	0	0	0	1.5	4.83333333333333	4.33333333333333	1	1	5	2.5	1	7.33333333333333	5	14
GCF_012974125_GCF_012974145	43	6	0	0.5	0	0	0	0	3.5	0	0	0.5	0	0	0.5	1	1	0	0	0	0	4	0	0	0	2	2	22
GCF_012974145_GCF_012974125	57	4	0	1	4	0	0	0	2	2	2	1.5	0	1.5	1	2	0	1	2	0	0	4.5	0	2	1	1.5	0	24
GCF_028227275_GCF_014249995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_014249995_GCF_028227635	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
GCF_028227635_GCF_014249995	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
GCF_028227635_GCF_055766035	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
GCF_055766035_GCF_028227635	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
GCF_042239055_GCF_042238405	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	8
GCF_042239055_GCF_042239545	13	1	0	0	0	0	0	0	0	0	0	0.666666666666667	0	1.16666666666667	1.16666666666667	0	0	0	0	0	1	0	0	1	0	0	1	6
GCF_046605575_GCF_055959275	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
GCF_055959275_GCF_046605575	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
GCF_055959275_GCF_055959285	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_055959285_GCF_055959275	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_055959555_GCF_055959275	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_000834355_GCF_900635715	54	2	0	2	1	0	1	0	0	0	1	1	0	0	1	2.5	2	9	2	9	0	2	3	0	1	2.5	0	12
GCF_900635715_GCF_000834355	21	1	0	1	0	0	0	0	0	0	0.5	0	0	0	0	2	0	1	2	2	0	1	0	2	0	2.5	0	6
GCF_000834865_GCF_044784355	163	9.33333333333333	0	9	6	0	2	0	1	5	5	0.5	0	2.5	1	2.33333333333333	1	8.83333333333333	18.8333333333333	25.3333333333333	1.5	3.16666666666667	2	2.5	7	4.16666666666667	9	36
GCF_044784355_GCF_000834865	119	1	0	7	5	0	0	0	2.5	12.5	2.5	12	0	0	1.5	9	2	7.5	8.5	8	0	1.5	2	2	1	1.5	3	29
GCF_015336085_GCF_015337285	80	3	0	6	2.5	0	0	0	1	10.5	6.5	2.5	0	0	0.5	1	4.5	2	5	2	2.5	1	0	2	0	3.5	3	21
GCF_015337285_GCF_015336085	33	0	0	1	1	0	0	0	0	0.5	0.5	0	0	0	0	7	1	0	0.5	9.5	2	0	0	3	0	0	0	7
GCF_015336085_GCF_015337445	81	1	0	3	2	0	1	0	1.5	3.5	4.5	4	0	2	12	2	4	4	3.5	5	1	0.5	1	3.5	0	4	7	11
GCF_015337445_GCF_015336085	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_015336085_GCF_015337645	3	0	0	1	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	1	0	0.5	0	0	0	0	0	0	0
GCF_015337645_GCF_015336085	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GCF_015336085_GCF_015338045	10	0	0	1	0	0	0	0	0	0	1.5	0	0	0	1.5	0	1	0	0	0	0	0	0	0	0	1	0	4
GCF_015338045_GCF_015336085	44	7	0	2.5	1	0	1.5	0	0	2.5	3.5	0	0	0	1.33333333333333	1	0.333333333333333	2.5	3	4	1	2.5	0	1	1	1.33333333333333	1	6
GCF_015336465_GCF_015337445	113	6	0	2.5	6	0	1	0	1	4	3	0	0	0	1	3.5	2	4	11.3333333333333	13.3333333333333	3	4	7	8.5	0	10.8333333333333	2	19
GCF_015337445_GCF_015336465	16	1	0	1.5	0	0	0	0	0	0.5	0	0	0	0	0	2	2	1	0	1	0	0	0	0	0	1	0	6
GCF_015336865_GCF_015338045	26	0	0	0.5	1	0	0	0	0	2	1	0	0	0	0	0	2	0	0.333333333333333	5.83333333333333	1	0	0	0	0	1.33333333333333	1	10
GCF_015338045_GCF_015336865	34	0.5	0	3	1	0	0	0	0	1	2	0	0	0	0	1	0	2	2.33333333333333	0.833333333333333	2	2.5	0	3	0	1.83333333333333	2	9
GCF_015337825_GCF_015337085	116	3	0	6	2.5	0	0	0	1.5	5	7.5	3	0	0	13.3333333333333	2	5.83333333333333	2.5	6	2.5	3.5	4.5	12	2	1	4.33333333333333	3	25
GCF_002286295_GCF_002240435	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_004636425_GCF_002240435	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_022409515_GCF_002240435	17	0	0	0	2	0	0	0	0	1.5	0	0	0	1.5	2.5	0.5	1	0	0	2.5	0	0	0	0.5	0	1	0	4
GCF_055542695_GCF_002240435	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
GCF_004636885_GCF_002240515	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_023361975_GCF_040529225	11	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0.5	0	0	0	1.5	0	4
GCF_040529225_GCF_023361975	11	0	0	0.5	1	0	0	0	0	0.5	0	0	0	0	0	0	0	2	0	1	1	0	0	1	0	1	0	3
